Timestamp,Ambient Temperature,SoC Peak Temperature,Power Consumption,Average PE Utilization
2025-03-04 23:10:42,59.0,89.932,97.0,98.83822146315975
2025-03-04 23:10:44,59.0,90.118,99.0,99.18969959526858
2025-03-04 23:10:46,59.0,90.118,100.0,98.95675883654836
2025-03-04 23:10:48,59.0,89.932,99.0,98.76786143541295
2025-03-04 23:10:50,59.0,89.746,98.0,98.83719665948745
2025-03-04 23:10:52,59.0,89.932,101.0,98.85028381954868
2025-03-04 23:10:54,59.0,90.304,105.0,98.76744313605582
2025-03-04 23:10:56,59.0,90.49,106.0,99.0683922278049
2025-03-04 23:10:58,59.0,89.932,104.0,98.82344657227158
2025-03-04 23:11:00,59.0,90.118,102.0,98.9262659797214
2025-03-04 23:11:02,59.0,90.304,99.0,99.0197677600075
2025-03-04 23:11:05,59.0,90.118,99.0,99.00348772021633
2025-03-04 23:11:07,59.0,89.932,98.0,98.770652565077
2025-03-04 23:11:09,59.0,89.932,98.0,98.72049430554594
2025-03-04 23:11:11,59.0,90.118,98.0,98.77626664142718
2025-03-04 23:11:13,59.0,90.118,99.0,99.04964405114319
2025-03-04 23:11:15,59.0,90.118,100.0,98.8424389686077
2025-03-04 23:11:17,59.0,90.118,100.0,98.8261938610573
2025-03-04 23:11:19,59.0,90.304,100.0,99.02335950400482
2025-03-04 23:11:21,59.0,89.932,99.0,98.84506282690397
2025-03-04 23:11:23,59.0,89.932,97.0,98.72419046130152
2025-03-04 23:11:25,59.0,90.304,97.0,98.9448717438747
2025-03-04 23:11:27,59.0,89.746,98.0,98.73959733515866
2025-03-04 23:11:29,59.0,90.49,100.0,99.15443779505881
2025-03-04 23:11:31,59.0,90.304,99.0,98.77848941676231
2025-03-04 23:11:33,59.0,90.118,101.0,98.88969857404219
2025-03-04 23:11:35,59.0,90.304,104.0,99.15001864423148
2025-03-04 23:11:37,59.0,90.118,102.0,98.98959014819725
2025-03-04 23:11:39,59.0,90.118,102.0,98.84252148246877
2025-03-04 23:11:41,59.0,90.304,100.0,98.82646983493679
2025-03-04 23:11:43,59.0,90.49,101.0,98.80776050659227
2025-03-04 23:11:45,59.0,90.304,100.0,98.95184694547305
2025-03-04 23:11:47,59.0,90.676,101.0,99.12357879781352
2025-03-04 23:11:49,59.0,90.118,103.0,98.88693460382224
2025-03-04 23:11:51,59.0,90.49,105.0,99.29430323813531
2025-03-04 23:11:53,59.0,90.118,104.0,98.88083505536567
2025-03-04 23:11:55,59.0,89.932,100.0,98.76152566716178
2025-03-04 23:11:57,59.0,90.304,97.0,98.89563563094833
2025-03-04 23:11:59,59.0,90.304,98.0,98.93139023942732
2025-03-04 23:12:01,59.0,90.118,97.0,98.88728833540875
2025-03-04 23:12:03,59.0,89.932,97.0,98.71764798925267
2025-03-04 23:12:05,59.0,90.49,99.0,99.19289018722476
2025-03-04 23:12:07,59.0,90.118,100.0,98.821796305857
2025-03-04 23:12:09,59.0,90.118,101.0,98.6947214817514
2025-03-04 23:12:11,59.0,90.676,100.0,99.06536289221664
2025-03-04 23:12:13,59.0,90.304,101.0,98.88310717187176
2025-03-04 23:12:15,59.0,90.118,102.0,98.93394812577847
2025-03-04 23:12:17,59.0,90.304,101.0,99.04353794378889
2025-03-04 23:12:19,59.0,90.118,99.0,98.83481712650244
2025-03-04 23:12:21,59.0,89.932,98.0,98.72999198289637
2025-03-04 23:12:23,59.0,90.676,99.0,99.13449609401316
2025-03-04 23:12:25,59.0,90.49,100.0,98.96369305804589
2025-03-04 23:12:27,59.0,90.118,102.0,98.66633381143718
2025-03-04 23:12:29,59.0,90.304,101.0,98.88503999124536
2025-03-04 23:12:31,59.0,90.49,102.0,98.95630336998059
2025-03-04 23:12:33,59.0,90.304,100.0,98.84145593006423
2025-03-04 23:12:35,59.0,90.118,101.0,98.8900685375798
2025-03-04 23:12:37,59.0,90.118,100.0,98.838630466784
2025-03-04 23:12:39,59.0,90.862,101.0,99.06558127599894
2025-03-04 23:12:41,59.0,90.304,100.0,98.94971735108213
2025-03-04 23:12:43,59.0,90.676,102.0,99.24212864740511
2025-03-04 23:12:45,59.0,90.49,101.0,98.95137084576265
2025-03-04 23:12:47,59.0,90.304,102.0,98.88193633593684
2025-03-04 23:12:49,59.0,90.118,100.0,98.82859784144259
2025-03-04 23:12:51,59.0,90.118,99.0,98.94079149056559
2025-03-04 23:12:53,59.0,90.304,100.0,98.79094239532594
2025-03-04 23:12:55,59.0,90.49,99.0,98.91495056611953
2025-03-04 23:12:57,59.0,90.304,100.0,98.99496459260175
2025-03-04 23:12:59,59.0,90.304,98.0,98.75641789724105
2025-03-04 23:13:01,59.0,89.932,97.0,98.68480140688881
2025-03-04 23:13:03,59.0,90.118,97.0,98.81374989439963
2025-03-04 23:13:05,59.0,90.304,97.0,98.82854534926804
2025-03-04 23:13:07,59.0,90.304,97.0,98.76590509794435
2025-03-04 23:13:09,59.0,90.304,99.0,98.8792194408927
2025-03-04 23:13:11,59.0,90.118,99.0,98.94187184754699
2025-03-04 23:13:13,59.0,90.304,101.0,98.98545143779029
2025-03-04 23:13:15,59.0,90.862,100.0,99.03969496453972
2025-03-04 23:13:17,59.0,90.304,101.0,99.00521908438841
2025-03-04 23:13:19,59.0,90.49,100.0,98.95919129872684
2025-03-04 23:13:21,59.0,90.49,100.0,98.99543129473727
2025-03-04 23:13:23,59.0,90.49,98.0,98.998457341099
2025-03-04 23:13:25,59.0,90.676,99.0,98.8143476926854
2025-03-04 23:13:27,59.0,90.49,100.0,98.71581291738202
2025-03-04 23:13:29,59.0,90.304,102.0,99.07592120472809
2025-03-04 23:13:31,59.0,90.304,101.0,98.95609163701722
2025-03-04 23:13:33,59.0,90.862,102.0,98.95723067164086
2025-03-04 23:13:35,59.0,90.118,101.0,98.84383974825657
2025-03-04 23:13:37,59.0,90.862,102.0,98.7490887045515
2025-03-04 23:13:39,59.0,90.862,104.0,98.9212465434875
2025-03-04 23:13:41,59.0,90.304,103.0,98.82377132462692
2025-03-04 23:13:43,59.0,90.304,102.0,98.82111480703384
2025-03-04 23:13:45,59.0,90.676,101.0,98.90796427738692
2025-03-04 23:13:47,59.0,90.304,101.0,98.72539179373123
2025-03-04 23:13:49,59.0,90.304,100.0,98.64485190660078
2025-03-04 23:13:51,59.0,90.304,100.0,98.78685632407633
2025-03-04 23:13:53,59.0,90.304,100.0,98.72992360920134
2025-03-04 23:13:55,59.0,90.304,100.0,98.64897435724329
2025-03-04 23:13:57,59.0,90.676,101.0,99.12381865424577
2025-03-04 23:13:59,59.0,90.118,99.0,98.73129821288953
2025-03-04 23:14:01,59.0,90.304,98.0,98.84629061905497
2025-03-04 23:14:03,59.0,90.304,97.0,98.72608908001935
2025-03-04 23:14:05,59.0,90.118,99.0,98.73522315585886
2025-03-04 23:14:07,59.0,90.676,101.0,98.95129078403846
2025-03-04 23:14:09,59.0,90.304,102.0,98.90878458931086
2025-03-04 23:14:11,59.0,90.49,103.0,98.8385035990601
2025-03-04 23:14:13,59.0,90.304,101.0,98.70169014883655
2025-03-04 23:14:15,59.0,90.676,102.0,99.00124360365211
2025-03-04 23:14:17,59.0,90.676,101.0,98.8282576944752
2025-03-04 23:14:19,59.0,90.49,104.0,98.89631724675479
2025-03-04 23:14:21,59.0,90.304,101.0,98.84067258434689
2025-03-04 23:14:23,59.0,90.304,101.0,98.77899228234669
2025-03-04 23:14:25,59.0,90.304,101.0,98.70474358203695
2025-03-04 23:14:27,59.0,90.118,100.0,98.72100266435572
2025-03-04 23:14:29,59.0,90.304,100.0,98.77332252650183
2025-03-04 23:14:31,59.0,90.304,97.0,98.96126834555338
2025-03-04 23:14:33,59.0,90.304,97.0,99.01228516947077
2025-03-04 23:14:35,59.0,90.118,96.0,98.72847523839724
2025-03-04 23:14:37,59.0,90.49,99.0,98.95633085524862
2025-03-04 23:14:39,59.0,90.118,99.0,98.77044546152018
2025-03-04 23:14:41,59.0,90.676,101.0,98.90944206770794
2025-03-04 23:14:43,59.0,90.49,99.0,98.96406903163364
2025-03-04 23:14:45,59.0,90.676,103.0,98.93969010559013
2025-03-04 23:14:47,59.0,90.304,100.0,98.91396571746031
2025-03-04 23:14:49,59.0,90.49,100.0,98.66257432828688
2025-03-04 23:14:51,59.0,90.304,97.0,98.89020529763775
2025-03-04 23:14:53,59.0,90.304,97.0,98.82953569137574
2025-03-04 23:14:55,59.0,90.862,99.0,98.70750126800885
2025-03-04 23:14:57,59.0,90.49,100.0,98.8248997718362
2025-03-04 23:14:59,59.0,90.304,101.0,98.93667856360842
2025-03-04 23:15:01,59.0,90.304,100.0,98.77906656721915
2025-03-04 23:15:03,59.0,90.304,100.0,98.84977555604566
2025-03-04 23:15:05,59.0,90.862,101.0,99.3087658532756
2025-03-04 23:15:07,59.0,90.49,100.0,98.73207425811535
2025-03-04 23:15:09,59.0,90.676,100.0,98.88981084145497
2025-03-04 23:15:11,59.0,90.304,99.0,98.94099417195521
2025-03-04 23:15:13,59.0,90.49,100.0,99.03603356924403
2025-03-04 23:15:15,59.0,91.234,103.0,99.14192640060406
2025-03-04 23:15:17,59.0,90.676,103.0,99.05315521618952
2025-03-04 23:15:19,59.0,90.49,101.0,98.92001562804663
2025-03-04 23:15:21,59.0,90.676,101.0,99.0134946971939
2025-03-04 23:15:23,59.0,90.49,98.0,98.76477350499121
2025-03-04 23:15:25,59.0,90.676,100.0,99.02728686164204
2025-03-04 23:15:27,59.0,90.49,100.0,98.92948201051917
2025-03-04 23:15:29,59.0,90.304,99.0,98.68442981286772
2025-03-04 23:15:31,59.0,90.49,100.0,98.88254692058013
2025-03-04 23:15:33,59.0,90.676,100.0,99.07390752906274
2025-03-04 23:15:35,59.0,90.118,100.0,98.70715031062488
2025-03-04 23:15:37,59.0,90.304,99.0,98.83957494530563
2025-03-04 23:15:39,59.0,90.49,98.0,98.64395882945236
2025-03-04 23:15:41,59.0,90.676,101.0,98.76651585358637
2025-03-04 23:15:43,59.0,90.862,101.0,98.96267545940418
2025-03-04 23:15:45,59.0,90.862,101.0,99.03565163773932
2025-03-04 23:15:47,59.0,90.49,99.0,98.9578028494528
2025-03-04 23:15:49,59.0,90.49,99.0,98.91273671804575
2025-03-04 23:15:51,59.0,90.304,98.0,98.73518343989018
2025-03-04 23:15:53,59.0,90.676,99.0,98.91681649469913
2025-03-04 23:15:55,59.0,90.49,99.0,98.84088271332656
2025-03-04 23:15:57,59.0,90.676,101.0,99.14327532168701
2025-03-04 23:15:59,59.0,90.49,99.0,98.89268386099789
2025-03-04 23:16:01,59.0,90.304,100.0,98.8819827478264
2025-03-04 23:16:03,60.0,90.49,100.0,98.79774517989605
2025-03-04 23:16:05,59.0,90.49,103.0,98.89804534280663
2025-03-04 23:16:07,59.0,90.49,103.0,99.07595177224091
2025-03-04 23:16:09,59.0,90.304,101.0,98.85124603838626
2025-03-04 23:16:11,59.0,90.676,101.0,98.95813557353077
2025-03-04 23:16:13,59.0,90.49,100.0,98.91396092393863
2025-03-04 23:16:15,59.0,90.304,103.0,98.7832967956137
2025-03-04 23:16:17,59.0,90.676,101.0,99.25466262216453
2025-03-04 23:16:19,59.0,90.49,103.0,98.79488167330243
2025-03-04 23:16:21,59.0,90.862,102.0,98.89337223304565
2025-03-04 23:16:23,59.0,90.676,102.0,98.92815716976436
2025-03-04 23:16:25,59.0,90.304,100.0,98.93070578444227
2025-03-04 23:16:27,59.0,90.304,100.0,98.50945621787886
2025-03-04 23:16:29,59.0,90.304,97.0,98.80037989762651
2025-03-04 23:16:31,59.0,90.118,96.0,98.59721448352393
2025-03-04 23:16:33,59.0,90.118,96.0,98.65389631296051
2025-03-04 23:16:35,59.0,90.118,96.0,98.65322699835352
2025-03-04 23:16:37,59.0,90.304,100.0,98.68512334950813
2025-03-04 23:16:39,59.0,90.304,98.0,98.75173541895313
2025-03-04 23:16:41,59.0,90.118,97.0,98.76435516464798
2025-03-04 23:16:43,60.0,90.304,96.0,98.51638704057545
2025-03-04 23:16:45,59.0,90.304,96.0,98.71610049787512
2025-03-04 23:16:47,60.0,90.49,98.0,98.93071886050194
2025-03-04 23:16:49,59.0,90.304,98.0,98.66351452895863
2025-03-04 23:16:51,59.0,90.304,98.0,98.5228043550769
2025-03-04 23:16:53,59.0,90.118,97.0,98.52610270461517
2025-03-04 23:16:55,59.0,89.932,96.0,98.66365014488716
2025-03-04 23:16:57,60.0,90.118,98.0,98.60127414741389
2025-03-04 23:16:59,59.0,90.304,99.0,98.94948506982682
2025-03-04 23:17:01,59.0,90.118,98.0,98.71454510266844
2025-03-04 23:17:03,59.0,90.304,98.0,99.00306610016293
2025-03-04 23:17:05,59.0,90.304,96.0,98.8177241536053
2025-03-04 23:17:07,59.0,89.932,97.0,98.59531088006011
2025-03-04 23:17:09,59.0,90.304,95.0,98.80374496773904
2025-03-04 23:17:11,59.0,90.304,97.0,98.80304277282805
2025-03-04 23:17:13,59.0,89.746,95.0,98.5120692740815
2025-03-04 23:17:15,59.0,90.118,97.0,98.80377575915698
2025-03-04 23:17:17,59.0,89.932,94.0,98.66379026628634
2025-03-04 23:17:19,59.0,90.118,97.0,98.84720097598185
2025-03-04 23:17:21,59.0,90.118,96.0,98.6545986946534
2025-03-04 23:17:23,59.0,89.746,95.0,98.51987715122777
2025-03-04 23:17:25,59.0,90.49,95.0,98.73857808407406
2025-03-04 23:17:27,59.0,90.118,94.0,98.74371265132771
2025-03-04 23:17:29,59.0,90.49,97.0,98.85174415376913
2025-03-04 23:17:31,59.0,90.118,100.0,98.79300115816163
2025-03-04 23:17:33,59.0,89.932,98.0,98.51361358376181
2025-03-04 23:17:35,59.0,89.932,95.0,98.66847579256445
2025-03-04 23:17:37,59.0,89.746,94.0,98.510166453833
2025-03-04 23:17:39,59.0,90.118,95.0,98.7994740112471
2025-03-04 23:17:41,59.0,90.304,98.0,98.74439492155796
2025-03-04 23:17:43,59.0,90.118,99.0,98.88933467623205
2025-03-04 23:17:45,59.0,89.746,99.0,98.51052999683864
2025-03-04 23:17:47,59.0,90.118,97.0,98.70460250713498
2025-03-04 23:17:49,59.0,90.118,97.0,98.8062158896514
2025-03-04 23:17:51,59.0,89.746,96.0,98.51672406535859
2025-03-04 23:17:53,59.0,89.932,97.0,98.52190683414948
2025-03-04 23:17:55,59.0,89.932,95.0,98.66006317555969
2025-03-04 23:17:57,59.0,89.932,96.0,98.90296720356667
2025-03-04 23:17:59,59.0,89.932,95.0,98.91168108596355
2025-03-04 23:18:01,59.0,90.304,98.0,98.94124943073487
2025-03-04 23:18:03,59.0,90.304,98.0,98.71106066265871
2025-03-04 23:18:05,59.0,89.932,98.0,98.88110942256235
2025-03-04 23:18:07,59.0,90.118,98.0,98.74637851740944
2025-03-04 23:18:09,59.0,89.746,97.0,98.52493299036324
2025-03-04 23:18:11,59.0,89.932,96.0,98.73411032793086
2025-03-04 23:18:13,59.0,89.932,95.0,98.71691576769813
2025-03-04 23:18:15,59.0,90.118,94.0,98.79495249507526
2025-03-04 23:18:17,59.0,89.932,95.0,98.55450226418466
2025-03-04 23:18:19,59.0,89.932,95.0,98.79789803115256
2025-03-04 23:18:21,59.0,90.118,96.0,98.61146935983204
2025-03-04 23:18:23,59.0,89.932,96.0,98.88444540225447
2025-03-04 23:18:25,59.0,90.304,96.0,98.86223269166243
2025-03-04 23:18:27,59.0,89.56,95.0,98.51312969189608
2025-03-04 23:18:29,59.0,89.746,94.0,98.58939403523144
2025-03-04 23:18:31,59.0,89.932,95.0,98.86014873271002
2025-03-04 23:18:33,59.0,89.932,97.0,98.86975711285172
2025-03-04 23:18:35,59.0,89.746,96.0,98.56978570539692
2025-03-04 23:18:37,59.0,90.118,97.0,98.8564545386723
2025-03-04 23:18:39,59.0,90.304,96.0,98.93741006775441
2025-03-04 23:18:41,59.0,89.932,96.0,98.79569085736108
2025-03-04 23:18:43,59.0,90.304,96.0,98.91553174205718
2025-03-04 23:18:45,59.0,89.746,96.0,98.77168785100785
2025-03-04 23:18:47,59.0,90.304,96.0,98.77835622053905
2025-03-04 23:18:49,59.0,89.746,94.0,98.65145282774155
2025-03-04 23:18:51,59.0,89.56,94.0,98.70595950741473
2025-03-04 23:18:53,59.0,89.746,93.0,98.79410802207116
2025-03-04 23:18:55,59.0,89.746,95.0,98.7509074104468
2025-03-04 23:18:57,59.0,89.56,96.0,98.68482912600447
2025-03-04 23:18:59,59.0,90.304,97.0,98.54253339973775
2025-03-04 23:19:01,59.0,89.746,96.0,98.65449354343087
2025-03-04 23:19:03,59.0,89.932,96.0,98.57056710611583
2025-03-04 23:19:05,59.0,89.932,98.0,98.9703305538441
2025-03-04 23:19:07,59.0,89.56,97.0,98.72566595045316
2025-03-04 23:19:09,59.0,89.932,97.0,98.85741516103768
2025-03-04 23:19:11,59.0,89.56,96.0,98.56481724913714
2025-03-04 23:19:13,59.0,89.746,96.0,98.59188847668858
2025-03-04 23:19:15,59.0,89.746,95.0,98.60024502365277
2025-03-04 23:19:17,59.0,89.746,95.0,98.59928344390605
2025-03-04 23:19:19,59.0,89.932,95.0,99.04114261162653
2025-03-04 23:19:21,59.0,89.746,96.0,98.58696593773305
2025-03-04 23:19:23,59.0,89.932,95.0,98.86148650668623
2025-03-04 23:19:25,59.0,89.56,95.0,98.50434491203625
2025-03-04 23:19:27,59.0,89.56,96.0,98.71617616001238
2025-03-04 23:19:29,59.0,90.118,97.0,98.80152994040296
2025-03-04 23:19:31,59.0,89.746,97.0,98.9109286978745
2025-03-04 23:19:33,59.0,89.56,95.0,98.65530243722608
2025-03-04 23:19:35,59.0,89.746,95.0,98.50898683998919
2025-03-04 23:19:37,59.0,89.746,97.0,99.17674696600605
2025-03-04 23:19:39,59.0,90.118,99.0,98.64242419645073
2025-03-04 23:19:41,59.0,89.932,100.0,98.59287227157094
2025-03-04 23:19:43,59.0,90.118,100.0,98.65809920718313
2025-03-04 23:19:45,59.0,89.746,101.0,98.71325225373309
2025-03-04 23:19:47,59.0,89.374,98.0,98.72065352987721
2025-03-04 23:19:49,59.0,89.746,98.0,98.75270952676117
2025-03-04 23:19:51,59.0,89.56,98.0,98.54687427801441
2025-03-04 23:19:53,59.0,89.932,98.0,98.64973518700067
2025-03-04 23:19:55,59.0,89.746,96.0,98.50334548921262
2025-03-04 23:19:57,59.0,89.746,93.0,98.66066151683302
2025-03-04 23:19:59,59.0,89.374,94.0,98.65729327952982
2025-03-04 23:20:01,59.0,89.374,96.0,98.64940659309377
2025-03-04 23:20:03,59.0,89.746,97.0,98.71535739661077
2025-03-04 23:20:05,59.0,89.746,97.0,99.00510757367954
2025-03-04 23:20:07,59.0,89.746,97.0,98.92176241688237
2025-03-04 23:20:09,59.0,89.932,100.0,98.98813641593554
2025-03-04 23:20:11,59.0,89.746,98.0,99.086283607249
2025-03-04 23:20:13,59.0,89.932,98.0,98.88401774180619
2025-03-04 23:20:15,59.0,89.746,94.0,98.65878373769743
2025-03-04 23:20:17,59.0,89.746,94.0,98.72361537529932
2025-03-04 23:20:19,59.0,89.746,93.0,99.02646644483855
2025-03-04 23:20:21,59.0,89.56,94.0,98.79520621642132
2025-03-04 23:20:23,59.0,89.374,95.0,98.49409945394653
2025-03-04 23:20:25,59.0,89.932,97.0,98.84798806382102
2025-03-04 23:20:27,59.0,89.56,98.0,98.77513206439299
2025-03-04 23:20:29,59.0,89.374,97.0,98.8438362312348
2025-03-04 23:20:31,59.0,89.56,96.0,98.65163741753491
2025-03-04 23:20:33,59.0,89.56,93.0,98.57928220974989
2025-03-04 23:20:35,59.0,89.56,96.0,98.64886916929666
2025-03-04 23:20:37,59.0,90.118,95.0,98.95844665110045
2025-03-04 23:20:39,59.0,89.56,97.0,98.80527461185825
2025-03-04 23:20:41,59.0,89.746,96.0,98.8025869442577
2025-03-04 23:20:43,59.0,89.56,96.0,98.65892367784903
2025-03-04 23:20:45,59.0,89.374,94.0,98.50780285887157
2025-03-04 23:20:47,59.0,89.932,94.0,98.90944882960439
2025-03-04 23:20:49,59.0,89.746,95.0,98.69348788063628
2025-03-04 23:20:51,59.0,89.56,97.0,98.88459591753517
2025-03-04 23:20:53,59.0,89.932,98.0,98.91780129494688
2025-03-04 23:20:55,59.0,89.56,98.0,98.73184456455664
2025-03-04 23:20:57,59.0,89.56,98.0,98.72394941218568
2025-03-04 23:20:59,59.0,89.56,97.0,98.86980225230235
2025-03-04 23:21:01,59.0,89.746,98.0,98.78845103874824
2025-03-04 23:21:03,59.0,89.932,96.0,98.57919607245567
2025-03-04 23:21:05,59.0,90.118,98.0,98.6556508413181
2025-03-04 23:21:07,59.0,90.118,97.0,98.79453225945255
2025-03-04 23:21:09,59.0,90.304,102.0,98.46904038345409
2025-03-04 23:21:11,59.0,89.932,106.0,98.55921520713764
2025-03-04 23:21:13,59.0,89.932,105.0,98.86018931712127
2025-03-04 23:21:15,59.0,89.746,101.0,98.84109016937433
2025-03-04 23:21:17,59.0,89.932,97.0,99.07981166490991
2025-03-04 23:21:19,59.0,89.746,97.0,98.94007739033769
2025-03-04 23:21:21,59.0,90.304,99.0,99.12700077668086
2025-03-04 23:21:23,59.0,89.932,100.0,98.97037962889344
2025-03-04 23:21:25,59.0,90.118,102.0,98.85075709742598
2025-03-04 23:21:27,59.0,90.304,102.0,99.00105320620845
2025-03-04 23:21:29,59.0,90.118,102.0,98.84533408698582
2025-03-04 23:21:31,59.0,89.746,100.0,98.96346367222624
2025-03-04 23:21:33,59.0,89.932,100.0,98.95784615693263
2025-03-04 23:21:35,59.0,90.118,100.0,99.17019700811205
2025-03-04 23:21:37,59.0,90.118,103.0,98.97345669357206
2025-03-04 23:21:39,59.0,89.746,101.0,98.9537339373403
2025-03-04 23:21:42,59.0,90.118,100.0,99.03147506088135
2025-03-04 23:21:44,59.0,89.932,97.0,98.95689857899724
2025-03-04 23:21:46,59.0,90.118,98.0,98.77741910095747
2025-03-04 23:21:48,59.0,89.746,98.0,98.76220796066377
2025-03-04 23:21:50,59.0,90.118,100.0,99.12418738112251
2025-03-04 23:21:52,59.0,90.118,102.0,98.78760272574834
2025-03-04 23:21:54,59.0,89.746,101.0,98.8886276758472
2025-03-04 23:21:56,59.0,89.932,100.0,98.87740115119122
2025-03-04 23:21:58,59.0,89.746,100.0,98.71323397388305
2025-03-04 23:22:00,59.0,89.746,101.0,98.71448367335022
2025-03-04 23:22:02,59.0,90.304,103.0,98.89850808261619
2025-03-04 23:22:04,59.0,89.932,101.0,98.68327063962582
2025-03-04 23:22:06,59.0,90.118,102.0,98.7833988071944
2025-03-04 23:22:08,59.0,90.118,102.0,98.8819505963528
2025-03-04 23:22:10,59.0,89.932,102.0,98.94039541311717
2025-03-04 23:22:12,59.0,89.932,100.0,98.83161255314886
2025-03-04 23:22:14,59.0,90.118,100.0,99.07641288378805
2025-03-04 23:22:16,59.0,89.746,99.0,98.64084295120483
2025-03-04 23:22:18,59.0,89.746,99.0,98.64094136750168
2025-03-04 23:22:20,59.0,90.118,100.0,99.03836798094848
2025-03-04 23:22:22,59.0,90.304,102.0,99.00608918432312
2025-03-04 23:22:24,59.0,89.746,102.0,98.71734935588253
2025-03-04 23:22:26,59.0,89.746,100.0,98.90882098744933
2025-03-04 23:22:28,59.0,89.932,97.0,98.76891215438735
2025-03-04 23:22:30,59.0,89.932,97.0,99.03252808573204
2025-03-04 23:22:32,59.0,89.746,96.0,98.79089562759582
2025-03-04 23:22:34,59.0,89.746,98.0,98.80151835198977
2025-03-04 23:22:36,59.0,89.56,97.0,98.88792304752047
2025-03-04 23:22:38,59.0,89.932,97.0,98.80447328295763
2025-03-04 23:22:40,59.0,89.746,98.0,98.80411592566365
2025-03-04 23:22:42,59.0,90.118,99.0,98.82870941807745
2025-03-04 23:22:44,59.0,89.746,99.0,98.71357048811112
2025-03-04 23:22:46,59.0,89.932,99.0,98.78892069822751
2025-03-04 23:22:48,59.0,89.932,99.0,98.80481947983223
2025-03-04 23:22:50,59.0,90.118,102.0,99.15418152309222
2025-03-04 23:22:52,59.0,89.746,100.0,98.66824215413321
2025-03-04 23:22:54,59.0,89.932,100.0,99.15875228547762
2025-03-04 23:22:56,59.0,89.746,98.0,99.02452461821127
2025-03-04 23:22:58,59.0,89.932,101.0,98.94361439582042
2025-03-04 23:23:00,59.0,90.118,103.0,98.67625477243149
2025-03-04 23:23:02,59.0,89.746,103.0,98.73004856944422
2025-03-04 23:23:04,59.0,90.118,103.0,98.92184117769293
2025-03-04 23:23:06,59.0,89.932,101.0,99.05537632299398
2025-03-04 23:23:08,59.0,89.746,100.0,98.85948093412553
2025-03-04 23:23:10,59.0,90.118,99.0,98.96797518773205
2025-03-04 23:23:12,59.0,89.746,98.0,98.77390178147895
2025-03-04 23:23:14,59.0,89.932,98.0,98.82777313353665
2025-03-04 23:23:16,59.0,89.932,98.0,98.85337387183533
2025-03-04 23:23:18,59.0,90.304,99.0,99.01616464943886
2025-03-04 23:23:20,59.0,89.746,98.0,98.80257361927947
2025-03-04 23:23:22,59.0,89.932,98.0,98.76511107099635
2025-03-04 23:23:24,59.0,89.932,101.0,98.77615126572962
2025-03-04 23:23:26,59.0,90.118,101.0,99.08520985586838
2025-03-04 23:23:28,59.0,89.932,100.0,98.90795688077856
2025-03-04 23:23:30,59.0,90.118,98.0,98.74571796027503
2025-03-04 23:23:32,59.0,89.932,98.0,98.66830301514119
2025-03-04 23:23:34,59.0,89.932,99.0,98.93645969982629
2025-03-04 23:23:36,59.0,90.304,99.0,98.96314159282038
2025-03-04 23:23:38,59.0,90.49,99.0,98.94471535845705
2025-03-04 23:23:40,59.0,89.932,102.0,98.91158568707654
2025-03-04 23:23:42,59.0,89.746,100.0,98.75077205334148
2025-03-04 23:23:44,59.0,89.746,100.0,98.84973704967257
2025-03-04 23:23:46,59.0,90.118,97.0,99.00067509067333
2025-03-04 23:23:48,59.0,89.932,99.0,99.06791275639863
2025-03-04 23:23:50,59.0,89.746,97.0,98.83772634966472
2025-03-04 23:23:52,59.0,89.932,100.0,98.77729943714405
2025-03-04 23:23:54,59.0,90.118,99.0,98.84757394974585
2025-03-04 23:23:56,59.0,89.932,102.0,98.773374907504
2025-03-04 23:23:58,59.0,90.118,100.0,98.85898843779424
2025-03-04 23:24:00,59.0,90.118,101.0,99.18527869187223
2025-03-04 23:24:02,59.0,89.932,101.0,98.78597206137366
2025-03-04 23:24:04,59.0,89.746,100.0,98.73759135295089
2025-03-04 23:24:06,59.0,89.932,100.0,98.85243477119423
2025-03-04 23:24:08,59.0,90.118,98.0,98.90429279194154
2025-03-04 23:24:10,59.0,90.118,100.0,98.83631404166951
2025-03-04 23:24:12,59.0,89.932,99.0,98.77623321211131
2025-03-04 23:24:14,59.0,90.118,101.0,98.99684264457862
2025-03-04 23:24:16,59.0,90.118,100.0,98.78531992684964
2025-03-04 23:24:18,59.0,90.118,102.0,99.04953695900946
2025-03-04 23:24:20,59.0,90.118,101.0,98.82063731349227
2025-03-04 23:24:22,59.0,90.118,103.0,99.04682790461483
2025-03-04 23:24:24,59.0,90.304,102.0,98.95287021994154
2025-03-04 23:24:26,59.0,90.118,102.0,98.83479492082753
2025-03-04 23:24:28,59.0,89.932,101.0,99.04327556645494
2025-03-04 23:24:30,59.0,89.932,101.0,98.8920455393964
2025-03-04 23:24:32,59.0,90.118,101.0,99.06350279107383
2025-03-04 23:24:34,59.0,89.932,100.0,99.0609784909078
2025-03-04 23:24:36,59.0,89.932,99.0,98.85165104583226
2025-03-04 23:24:38,59.0,90.118,101.0,98.84759668828366
2025-03-04 23:24:40,59.0,90.118,101.0,99.19513321389817
2025-03-04 23:24:42,59.0,90.304,102.0,98.66232702877656
2025-03-04 23:24:44,59.0,89.932,101.0,98.88293807157197
2025-03-04 23:24:46,59.0,89.932,100.0,98.95974672242701
2025-03-04 23:24:48,59.0,90.118,98.0,98.90292482323831
